"rt"	"trial_type"	"trial_index"	"trial_index_global"	"time_elapsed"	"subject"	"condition"	"problems"	"workerId"	"moveNum"	"src"	"category"	"imageName"	"init_locationsX"	"init_locationsY"	"movesX"	"movesY"	"dropTime"	"dropCorrect"	"dropPosition"	"final_locationsX"	"final_locationsY"	"problem_type"	"responseL"	"responseR"
68183	"passive-sort"	0	1	88260	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	9	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	755	455	125	348	41366	1	"left"	125	348	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88260	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	10	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	425	455	220	343	44372	0	"left"	1054	241	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88260	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	11	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	425	455	1054	241	46204	1	"right"	1054	241	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88260	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	12	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	425	345	942	348	49064	1	"right"	942	348	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88260	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	13	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	645	235	237	348	51656	1	"left"	237	348	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88261	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	14	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	535	345	1054	348	53967	1	"right"	1054	348	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88261	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	15	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	755	235	138	442	56645	0	"left"	942	455	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88261	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	16	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	755	235	942	455	58453	1	"right"	942	455	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88261	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	17	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	535	235	1054	455	61284	1	"right"	1054	455	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88261	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	18	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	425	235	125	455	63626	1	"left"	125	455	"pbp34"	"Moves"	"Doestnt move"
68183	"passive-sort"	0	1	88261	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	19	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	755	345	237	455	65178	1	"left"	237	455	"pbp34"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	1	"lib/images/pbp28/problem/pbp28_3-4.jpg"	"right"	"pbp28_3-4.jpg"	645	345	150	251	6720	0	"left"	942	241	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	2	"lib/images/pbp28/problem/pbp28_3-4.jpg"	"right"	"pbp28_3-4.jpg"	645	345	942	241	8273	1	"right"	942	241	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	3	"lib/images/pbp28/problem/pbp28_1-1.jpg"	"left"	"pbp28_1-1.jpg"	535	455	125	241	10833	1	"left"	125	241	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	4	"lib/images/pbp28/problem/pbp28_1-3.jpg"	"right"	"pbp28_1-3.jpg"	535	235	1054	241	13064	1	"right"	1054	241	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	5	"lib/images/pbp28/problem/pbp28_3-3.jpg"	"right"	"pbp28_3-3.jpg"	755	345	942	348	14945	1	"right"	942	348	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	6	"lib/images/pbp28/problem/pbp28_3-2.jpg"	"left"	"pbp28_3-2.jpg"	755	455	237	241	17091	1	"left"	237	241	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	7	"lib/images/pbp28/problem/pbp28_2-2.jpg"	"left"	"pbp28_2-2.jpg"	425	455	125	348	19228	1	"left"	125	348	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	8	"lib/images/pbp28/problem/pbp28_2-1.jpg"	"left"	"pbp28_2-1.jpg"	645	455	237	348	21353	1	"left"	237	348	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131582	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	9	"lib/images/pbp28/problem/pbp28_2-4.jpg"	"right"	"pbp28_2-4.jpg"	425	345	140	456	23279	0	"left"	1054	348	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131583	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	10	"lib/images/pbp28/problem/pbp28_2-4.jpg"	"right"	"pbp28_2-4.jpg"	425	345	1054	348	25165	1	"right"	1054	348	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131583	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	11	"lib/images/pbp28/problem/pbp28_1-2.jpg"	"left"	"pbp28_1-2.jpg"	535	345	125	455	27270	1	"left"	125	455	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131584	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	12	"lib/images/pbp28/problem/pbp28_1-4.jpg"	"right"	"pbp28_1-4.jpg"	755	235	942	455	29889	1	"right"	942	455	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131584	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	13	"lib/images/pbp28/problem/pbp28_2-3.jpg"	"right"	"pbp28_2-3.jpg"	425	235	229	468	31864	0	"left"	1054	455	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131584	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	14	"lib/images/pbp28/problem/pbp28_2-3.jpg"	"right"	"pbp28_2-3.jpg"	425	235	1054	455	33662	1	"right"	1054	455	"pbp28"	"Moves"	"Doestnt move"
38716	"passive-sort"	0	3	131584	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	15	"lib/images/pbp28/problem/pbp28_3-1.jpg"	"left"	"pbp28_3-1.jpg"	645	235	237	455	35709	1	"left"	237	455	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163282	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	1	"lib/images/pbp28/test/pbp28_5-2.jpg"	"left"	"pbp28_5-2.jpg"	590	307.600006103516	988.5	557.599975585938	7475	0	"right"	988.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163283	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	2	"lib/images/pbp28/test/pbp28_4-2.jpg"	"left"	"pbp28_4-2.jpg"	590	307.600006103516	191.5	557.599975585938	9775	1	"left"	191.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163283	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	3	"lib/images/pbp28/test/pbp28_5-3.jpg"	"right"	"pbp28_5-3.jpg"	590	307.600006103516	988.5	557.599975585938	12058	1	"right"	988.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163283	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	4	"lib/images/pbp28/test/pbp28_5-1.jpg"	"left"	"pbp28_5-1.jpg"	590	307.600006103516	988.5	557.599975585938	14413	0	"right"	988.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163283	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	5	"lib/images/pbp28/test/pbp28_4-1.jpg"	"left"	"pbp28_4-1.jpg"	590	307.600006103516	191.5	557.599975585938	16306	1	"left"	191.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163283	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	6	"lib/images/pbp28/test/pbp28_5-4.jpg"	"right"	"pbp28_5-4.jpg"	590	307.600006103516	988.5	557.599975585938	18260	1	"right"	988.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163283	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	7	"lib/images/pbp28/test/pbp28_4-3.jpg"	"right"	"pbp28_4-3.jpg"	590	307.600006103516	191.5	557.599975585938	20217	0	"left"	191.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
26365	"test-sort"	0	6	163283	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	8	"lib/images/pbp28/test/pbp28_4-4.jpg"	"right"	"pbp28_4-4.jpg"	590	307.600006103516	191.5	557.599975585938	22325	0	"left"	191.5	557.599975585938	"pbp28"	"Moves"	"Doestnt move"
10284	"survey-text-leftRight"	0	7	175600	"p211566"	"passive"	"pbp28"	"AAXYYH9MI3PJM"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"Moves"	"Doestnt move"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	1	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	535	345	942	241	26557	1	"right"	942	241	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	2	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	425	235	1054	241	31865	1	"right"	1054	241	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	3	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	535	455	942	348	36833	1	"right"	942	348	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	4	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	425	455	237	455	41152	1	"left"	237	455	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	5	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	425	345	237	348	44192	1	"left"	237	348	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	6	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	755	235	237	241	49129	1	"left"	237	241	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	7	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	645	345	125	241	57000	1	"left"	125	241	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	8	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	755	345	1054	348	59712	1	"right"	1054	348	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	9	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	645	235	942	455	66280	1	"right"	942	455	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247407	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	10	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	535	235	125	348	70286	1	"left"	125	348	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247408	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	11	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	645	455	1054	455	73487	1	"right"	1054	455	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
78555	"passive-sort"	0	1	247408	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	12	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	755	455	125	455	75551	1	"left"	125	455	"pbp34"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365897	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	1	"lib/images/pbp16/problem/pbp16_2-2.jpg"	"left"	"pbp16_2-2.jpg"	755	235	927	237	51223	0	"right"	237	241	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365897	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	2	"lib/images/pbp16/problem/pbp16_2-2.jpg"	"left"	"pbp16_2-2.jpg"	755	235	237	241	53764	1	"left"	237	241	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365897	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	3	"lib/images/pbp16/problem/pbp16_1-3.jpg"	"right"	"pbp16_1-3.jpg"	535	345	942	241	58118	1	"right"	942	241	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365897	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	4	"lib/images/pbp16/problem/pbp16_2-3.jpg"	"right"	"pbp16_2-3.jpg"	535	235	1054	241	61444	1	"right"	1054	241	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365898	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	5	"lib/images/pbp16/problem/pbp16_3-3.jpg"	"right"	"pbp16_3-3.jpg"	645	345	942	348	64621	1	"right"	942	348	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365898	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	6	"lib/images/pbp16/problem/pbp16_3-1.jpg"	"left"	"pbp16_3-1.jpg"	755	455	125	241	68761	1	"left"	125	241	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365898	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	7	"lib/images/pbp16/problem/pbp16_1-4.jpg"	"right"	"pbp16_1-4.jpg"	755	345	1054	348	73878	1	"right"	1054	348	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365898	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	8	"lib/images/pbp16/problem/pbp16_3-4.jpg"	"right"	"pbp16_3-4.jpg"	645	455	942	455	78645	1	"right"	942	455	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365899	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	9	"lib/images/pbp16/problem/pbp16_3-2.jpg"	"left"	"pbp16_3-2.jpg"	425	235	237	348	80773	1	"left"	237	348	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365899	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	10	"lib/images/pbp16/problem/pbp16_2-4.jpg"	"right"	"pbp16_2-4.jpg"	645	235	1054	455	83853	1	"right"	1054	455	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365899	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	11	"lib/images/pbp16/problem/pbp16_2-1.jpg"	"left"	"pbp16_2-1.jpg"	535	455	125	348	88037	1	"left"	125	348	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365900	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	12	"lib/images/pbp16/problem/pbp16_1-1.jpg"	"left"	"pbp16_1-1.jpg"	425	345	125	455	93905	1	"left"	125	455	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
98522	"passive-sort"	0	3	365900	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	13	"lib/images/pbp16/problem/pbp16_1-2.jpg"	"left"	"pbp16_1-2.jpg"	425	455	237	455	95517	1	"left"	237	455	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439376	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	1	"lib/images/pbp16/test/pbp16_5-4.jpg"	"right"	"pbp16_5-4.jpg"	590	307.600006103516	988.5	557.600006103516	16606	1	"right"	988.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439376	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	2	"lib/images/pbp16/test/pbp16_4-4.jpg"	"right"	"pbp16_4-4.jpg"	590	307.600006103516	988.5	557.600006103516	24359	1	"right"	988.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439376	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	3	"lib/images/pbp16/test/pbp16_5-1.jpg"	"left"	"pbp16_5-1.jpg"	590	307.600006103516	191.5	557.600006103516	27097	1	"left"	191.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439377	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	4	"lib/images/pbp16/test/pbp16_4-2.jpg"	"left"	"pbp16_4-2.jpg"	590	307.600006103516	191.5	557.600006103516	30071	1	"left"	191.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439377	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	5	"lib/images/pbp16/test/pbp16_4-3.jpg"	"right"	"pbp16_4-3.jpg"	590	307.600006103516	988.5	557.600006103516	32343	1	"right"	988.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439377	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	6	"lib/images/pbp16/test/pbp16_5-3.jpg"	"right"	"pbp16_5-3.jpg"	590	307.600006103516	988.5	557.600006103516	37474	1	"right"	988.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439377	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	7	"lib/images/pbp16/test/pbp16_4-1.jpg"	"left"	"pbp16_4-1.jpg"	590	307.600006103516	191.5	557.600006103516	39775	1	"left"	191.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
46801	"test-sort"	0	6	439378	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	8	"lib/images/pbp16/test/pbp16_5-2.jpg"	"left"	"pbp16_5-2.jpg"	590	307.600006103516	191.5	557.600006103516	42799	1	"left"	191.5	557.600006103516	"pbp16"	"A square follows a circle always"	"A circle follows a square always"
37932	"survey-text-leftRight"	0	7	479346	"p212900"	"passive"	"pbp16"	"A2TOWO0Q1ZJF4H"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"A square follows a circle always"	"A circle follows a square always"
41082	"passive-sort"	0	1	114371	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	1	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	425	345	942	241	9861	1	"right"	942	241	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114372	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	2	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	535	235	125	241	14522	1	"left"	125	241	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114372	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	3	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	645	455	1054	241	17258	1	"right"	1054	241	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114372	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	4	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	425	235	237	241	19181	1	"left"	237	241	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	5	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	645	345	942	348	21482	1	"right"	942	348	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	6	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	425	455	125	348	24759	1	"left"	125	348	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	7	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	755	235	237	348	27631	1	"left"	237	348	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	8	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	645	235	1054	348	29236	1	"right"	1054	348	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	9	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	755	455	125	455	31973	1	"left"	125	455	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	10	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	535	455	1054	455	33788	1	"right"	1054	455	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	11	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	535	345	237	455	36822	1	"left"	237	455	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
41082	"passive-sort"	0	1	114373	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	12	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	755	345	942	455	38077	1	"right"	942	455	"pbp34"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161151	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	1	"lib/images/pbp16/problem/pbp16_2-2.jpg"	"left"	"pbp16_2-2.jpg"	535	345	933	245	5889	0	"right"	125	241	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	2	"lib/images/pbp16/problem/pbp16_2-2.jpg"	"left"	"pbp16_2-2.jpg"	535	345	125	241	7688	1	"left"	125	241	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	3	"lib/images/pbp16/problem/pbp16_2-1.jpg"	"left"	"pbp16_2-1.jpg"	645	345	237	241	13076	1	"left"	237	241	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	4	"lib/images/pbp16/problem/pbp16_1-4.jpg"	"right"	"pbp16_1-4.jpg"	425	345	942	241	18645	1	"right"	942	241	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	5	"lib/images/pbp16/problem/pbp16_3-4.jpg"	"right"	"pbp16_3-4.jpg"	645	455	1054	241	21446	1	"right"	1054	241	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	6	"lib/images/pbp16/problem/pbp16_3-1.jpg"	"left"	"pbp16_3-1.jpg"	535	235	125	348	23916	1	"left"	125	348	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	7	"lib/images/pbp16/problem/pbp16_2-4.jpg"	"right"	"pbp16_2-4.jpg"	645	235	942	348	26710	1	"right"	942	348	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	8	"lib/images/pbp16/problem/pbp16_1-3.jpg"	"right"	"pbp16_1-3.jpg"	755	235	1054	348	29157	1	"right"	1054	348	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
42279	"passive-sort"	0	3	161152	"p219771"	"passive"	"pbp16"	"A14WLAP6TCEKO0"	9	"lib/images/pbp16/problem/pbp16_1-2.jpg"	"left"	"pbp16_1-2.jpg"	755	345	237	348	30926	1	"left"	237	348	"pbp16"	"The circle is always to the left of the square."	"The square is always to the left f the circle."
