ResponseID,StartDate,EndDate,Finished,Example,Strategy,Age,Sex,Lang,Lang_TEXT,Education,DO.BR.FL_3,DO.BL.Test1,DO.BL.Test2,DO.BL.Test3,DO.BL.Test4,trialID,response,test,promptStim,surfaceStim,shapeStim,targetLocation,surface,shape,species,surfaceMatchDirection,trialNumber,isShape,isSurface,surfaceMatch,surfaceMatchRev,surfaceMatchContentW,surfaceMatchContentWRev,surfaceMatchContentWBe,surfaceMatchContentWBeRev,shapeMatch,shapeMatchRev,shapeMatchContentW,shapeMatchContentWRev,shapeMatchContentWBe,shapeMatchContentWBeRev,surfaceToShapeName,surfaceToShapeNameContent,surfaceToShapeNameContentBe,matchNameability,matchNameabilityContentW,matchNameabilityContentWBe,surfaceMatchRevZ,shapeMatchRevZ,surfaceMatchContentWRevZ,shapeMatchContentWRevZ,surfaceMatchContentWBeRevZ,shapeMatchContentWBeRevZ,matchNameabilityZ,matchNameabilityContentWZ,matchNameabilityContentWBeZ,surfaceMatchInd,surfaceMatchIndRev,surfaceMatchIndCW,surfaceMatchIndCWRev,surfaceMatchIndCWB,surfaceMatchIndCWBRev,shapeMatchInd,shapeMatchIndRev,shapeMatchIndCW,shapeMatchIndCWRev,shapeMatchIndCWB,shapeMatchIndCWBRev,surfaceMatchIndRevZ,shapeMatchIndRevZ,surfaceMatchIndCWRevZ,shapeMatchIndCWRevZ,surfaceMatchIndCWBRevZ,shapeMatchIndCWBRevZ,matchNameabilityIndZ,matchNameabilityIndCWZ,matchNameabilityIndCWBZ,surfaceToShapeNameIndZ,surfaceMatchIndLen,surfaceMatchIndLenCW,surfaceMatchIndLenCWB,shapeMatchIndLen,shapeMatchIndLenCW,shapeMatchIndLenCWB,surfaceToShapeMatchIndLen,surfaceToShapeMatchIndLenCW,surfaceToShapeMatchIndLenCWB
R_9GEs2FFcPVWxQSR,1/13/16 14:48,1/13/16 14:49,1,1,No strategy,25,1,1,,4,Test4|Test3|Test1|Test2,1/1/02,2/1/02,3/1/02,4/1/01,X3.1.2,1,Test3,3.1.2,3.2.2,3.1.1,left,2,1,3,1to2,2,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_eRIXff0Kw9OYjol,1/13/16 14:50,1/13/16 14:51,1,1,Not really,20,1,1,,3,Test1|Test4|Test2|Test3,1/1/02,2/1/01,3/1/02,4/1/01,X3.1.2,1,Test3,3.1.2,3.2.2,3.1.1,left,2,1,3,1to2,4,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_SD9VlsX87Wpzd0B,1/13/16 14:51,1/13/16 14:52,1,1,Whichever picture struck me as the most similiar,36,1,1,,2,Test3|Test4|Test2|Test1,1/1/02,2/1/02,3/1/02,4/1/02,X3.1.2,1,Test3,3.1.2,3.2.2,3.1.1,right,2,1,3,1to2,1,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_2fCzEvutbzJ2aDO,1/13/16 14:54,1/13/16 14:55,1,1,no,27,1,1,,2,Test4|Test1|Test2|Test3,1/2/02,2/2/02,3/1/02,4/1/01,X3.1.2,2,Test3,3.1.2,3.2.2,3.1.1,left,2,1,3,1to2,4,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_31curm19oSOsYt3,1/13/16 14:53,1/13/16 14:56,1,1,No particular strategy.  I had to look at each picture and decide.  Each time it seemed to be something different I had to find that made them look similar.,68,2,1,,3,Test1|Test3|Test4|Test2,1/1/01,2/1/01,3/1/02,4/2/01,X3.1.2,2,Test3,3.1.2,3.2.2,3.1.1,left,2,1,3,1to2,2,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_3Poan9R4hkK8MXz,1/13/16 15:01,1/13/16 15:03,1,1,just first impression,23,1,1,,2,Test2|Test4|Test1|Test3,1/1/01,2/1/02,3/1/02,4/2/01,X3.1.2,1,Test3,3.1.2,3.2.2,3.1.1,right,2,1,3,1to2,4,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_3m4dHuLrLbRD2B3,1/13/16 15:03,1/13/16 15:05,1,1,I just chose the picture that best matched the shape of the original.  I had some second thoughts when the outline itself was dissimilar but in the end I just went with the shapes.,52,1,1,,3,Test3|Test4|Test2|Test1,1/2/01,2/1/02,3/1/02,4/2/01,X3.1.2,1,Test3,3.1.2,3.2.2,3.1.1,left,2,1,3,1to2,1,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_5z31fI8rzIhkNi1,1/13/16 15:08,1/13/16 15:09,1,1,Tried to picture if the image could easily change into one of he two shapes.,32,2,1,,3,Test2|Test4|Test1|Test3,1/1/02,2/2/02,3/1/02,4/2/01,X3.1.2,2,Test3,3.1.2,3.2.2,3.1.1,left,2,1,3,1to2,4,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_CknU93esODoLGRH,1/13/16 15:17,1/13/16 15:18,1,1,Similar shapes,28,1,1,,5,Test1|Test3|Test4|Test2,1/2/02,2/2/01,3/1/02,4/2/02,X3.1.2,1,Test3,3.1.2,3.2.2,3.1.1,right,2,1,3,1to2,2,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_1OpD7dUjEM5f6Hv,1/13/16 15:18,1/13/16 15:22,1,1,"I just went with gut, trying to put as little thought into it as possible.",35,1,1,,4,Test2|Test4|Test1|Test3,1/1/02,2/1/02,3/1/02,4/1/02,X3.1.2,2,Test3,3.1.2,3.2.2,3.1.1,right,2,1,3,1to2,4,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_3HYAYsUDLfXGA0R,1/13/16 14:34,1/13/16 14:35,1,1,"I had no particular strategy, just chose the image that looked most similar",29,1,1,,5,Test3|Test1|Test2|Test4,1/2/01,2/1/02,3/2/01,4/2/01,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,right,1,2,3,2to1,1,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_11ZMFEJS7XFTj8x,1/13/16 14:34,1/13/16 14:35,1,1,I looked at the general shape,26,1,1,,5,Test4|Test1|Test3|Test2,1/2/02,2/1/02,3/2/01,4/2/02,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_1nZOoowRMsrNyFW,1/13/16 14:35,1/13/16 14:37,1,1,I just answered how I viewed the pictures and which ones seemed more similar. I looked at the similarities in the overall shape.,42,1,1,,5,Test1|Test2|Test3|Test4,1/2/02,2/1/02,3/2/01,4/1/01,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,right,1,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_2WD0nXHMpNJnjaW,1/13/16 14:48,1/13/16 14:49,1,1,I chose the one that looked closest to the other,27,1,1,,2,Test4|Test1|Test2|Test3,1/1/01,2/1/01,3/2/01,4/1/02,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,4,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_3O1gkYBIcyAPJIR,1/13/16 14:49,1/13/16 14:50,1,1,no,24,1,1,,3,Test3|Test4|Test2|Test1,1/2/02,2/1/02,3/2/01,4/2/02,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,1,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_1OxUSiToYwyGdhF,1/13/16 14:51,1/13/16 14:53,1,1,"Looked at general shape of the images, contour of the lines notwithstanding. ",55,1,1,,3,Test3|Test4|Test1|Test2,1/2/02,2/2/02,3/2/01,4/2/01,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,right,1,2,3,2to1,1,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_2ttiYzr7NJ4ZHOA,1/13/16 14:52,1/13/16 14:54,1,1,I went with shape of the picture rather than style drawn,29,1,1,,3,Test1|Test3|Test4|Test2,1/1/01,2/1/02,3/2/01,4/2/02,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,2,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_1Lng9lDDq7JV1Ub,1/13/16 14:55,1/13/16 14:56,1,1,I looked at the lines creating the figure and the shape ,48,2,1,,5,Test2|Test3|Test1|Test4,1/1/01,2/1/02,3/2/01,4/1/01,X3.2.1,2,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,2,0,1,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_10oMZmK1Fn9f91q,1/13/16 14:55,1/13/16 14:56,1,1,I just matched the shapes that looked most similar to the target shape,29,2,1,,2,Test3|Test1|Test4|Test2,1/1/02,2/2/02,3/2/01,4/1/02,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,right,1,2,3,2to1,1,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_2YPxbUyHPVXUFyW,1/13/16 15:05,1/13/16 15:06,1,1,whatever shapes were similar,25,3,1,,3,Test2|Test4|Test3|Test1,1/2/01,2/2/01,3/2/01,4/1/01,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_1jHOWZf0niKU4VE,1/13/16 15:11,1/13/16 15:12,1,1,I just looked at the overall design and went based on that.,26,1,1,,5,Test4|Test1|Test3|Test2,1/1/01,2/2/01,3/2/01,4/1/01,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,right,1,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_WiXtC52OlYj5KIF,1/13/16 15:11,1/13/16 15:14,1,1,I considered the silhoutte of each picture.,64,2,1,,4,Test2|Test3|Test4|Test1,1/1/01,2/1/01,3/2/01,4/1/02,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,2,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_12xU6PPZpEI39rZ,1/13/16 15:36,1/13/16 15:37,1,1,Looking at the overall shape and less about the individual lines of the image,23,1,1,,5,Test2|Test4|Test3|Test1,1/2/02,2/2/01,3/2/01,4/2/01,X3.2.1,1,Test3,3.2.1,3.1.1,3.2.2,left,1,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.899400029,1.493298857,1.491630382,0.230455029,0.191982598,0.199406395,0.074396103,-1.139903701,-0.691646672,-1.021469598,-0.623822063,-0.999744748,-0.532753799,-0.856558135,-0.811783405,0.76119403,0.23880597,0.836363636,0.163636364,0.830188679,0.169811321,0.869565217,0.130434783,0.87804878,0.12195122,0.875,0.125,-0.78976688,-1.563052965,-1.336745005,-1.465491673,-1.273080047,-1.466484964,-1.176409922,-1.401118339,-1.369782506,0.773286084,3.35,2.75,2.65,2.421052632,2.157894737,2.105263158,1.383695652,1.274390244,1.25875
R_25yCkIWx9Zj2llt,1/13/16 14:34,1/13/16 14:36,1,1,"Yes, by seeing the shape I decided. ",32,2,2,Telugu ,5,Test3|Test1|Test2|Test4,1/2/01,2/1/01,3/1/01,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,right,1,1,4,1to2,4,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_1nZOoowRMsrNyFW,1/13/16 14:35,1/13/16 14:37,1,1,I just answered how I viewed the pictures and which ones seemed more similar. I looked at the similarities in the overall shape.,42,1,1,,5,Test1|Test2|Test3|Test4,1/2/02,2/1/02,3/2/01,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,4,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
